match_key,match_id,n_players
2022-09-23|Paraguay|United Arab Emirates,3926407.0,22
2022-09-23|Saudi Arabia|Ecuador,3926408.0,22
2022-09-23|South Korea|Costa Rica,3911514.0,22
2022-09-23|Mali|Zambia,3926403.0,22
2022-09-24|Mexico|Peru,3926416.0,22
2022-09-24|Colombia|Guatemala,3926397.0,22
2022-09-24|Grenada|Saint Vincent and the Grenadines,3931245.0,22
2022-09-24|Hong Kong|Myanmar,3926540.0,22
2022-09-24|Côte d'Ivoire|Togo,3926413.0,22
2022-09-24|Laos|Maldives,3926541.0,22
2022-09-24|Indonesia|Curaçao,3912761.0,22
2022-09-24|Bolivia|Senegal,3926414.0,22
2022-09-24|South Africa|Sierra Leone,3926412.0,22
2022-09-24|Kyrgyzstan|Russia,3919951.0,22
2022-09-25|New Zealand|Australia,3926417.0,22
2022-09-25|Niger|Liberia,3931620.0,22
2022-09-27|Bahrain|Panama,3926424.0,22
2022-09-27|Brazil|Tunisia,3926428.0,22
2022-09-27|Libya|Tanzania,3926583.0,22
2022-09-27|Canada|Uruguay,3926423.0,22
2014-06-15|France|Honduras,2384337.0,22
2014-06-16|Iran|Nigeria,2384339.0,22
2014-06-18|Spain|Chile,2384346.0,22
2014-06-22|South Korea|Algeria,2384359.0,22
2014-06-23|Netherlands|Chile,2384315.0,22
2014-06-24|Costa Rica|England,2384319.0,22
2014-06-24|Greece|Côte d'Ivoire,2384317.0,22
2014-06-25|Bosnia and Herzegovina|Iran,2384323.0,22
2014-06-25|Ecuador|France,2384321.0,22
2014-06-26|Algeria|Russia,2384327.0,22
2014-06-26|Portugal|Ghana,2384325.0,22
2014-06-28|Colombia|Uruguay,2462529.0,22
2014-06-29|Costa Rica|Greece,2462531.0,22
2014-06-30|Germany|Algeria,2462534.0,22
2014-07-01|Belgium|United States,2462535.0,22
2014-07-04|Brazil|Colombia,2462650.0,22
2014-07-05|Netherlands|Costa Rica,2462864.0,22
2013-09-10|Ukraine|England,2262078.0,22
2013-10-15|Paraguay|Colombia,2303503.0,22
2012-11-14|Iraq|Jordan,2261986.0,22
2013-09-07|Tunisia|Cabo Verde,2367854.0,22
2013-09-06|China|Singapore,2367826.0,22
2018-06-15|Portugal|Spain,2977690.0,22
2018-06-16|Peru|Denmark,2977696.0,22
2018-06-16|Croatia|Nigeria,2977702.0,22
2018-06-17|Brazil|Switzerland,2977708.0,22
2018-06-18|Tunisia|England,2977720.0,22
2018-06-20|Iran|Spain,2977692.0,22
2018-06-21|France|Peru,2977697.0,22
2018-06-22|Serbia|Switzerland,2977710.0,22
2018-06-23|Germany|Sweden,2977715.0,22
2018-06-24|Poland|Colombia,2977728.0,22
2018-06-25|Saudi Arabia|Egypt,2977688.0,22
2018-06-25|Spain|Morocco,2977694.0,22
2018-06-26|Australia|Peru,2977700.0,22
2018-06-26|Iceland|Croatia,2977706.0,22
2018-06-27|Mexico|Sweden,2977718.0,22
2018-06-27|Switzerland|Costa Rica,2977712.0,22
2018-06-28|Japan|Poland,2977731.0,22
2018-06-28|Panama|Tunisia,2977724.0,22
2018-06-30|Uruguay|Portugal,3057975.0,22
2018-07-01|Croatia|Denmark,3057977.0,22
2018-07-02|Belgium|Japan,3058403.0,22
2018-07-03|Colombia|England,3058404.0,22
2018-07-06|Brazil|Belgium,3062384.0,22
2018-07-07|Russia|Croatia,3061408.0,22
2017-06-11|Italy|Liechtenstein,2644420.0,22
2017-08-31|France|Netherlands,2643480.0,22
2017-08-31|Greece|Estonia,2644383.0,22
2017-08-31|Cyprus|Bosnia and Herzegovina,2644384.0,22
2017-08-31|Portugal|Faroe Islands,2643509.0,22
2017-08-31|Switzerland|Andorra,2643510.0,22
2017-09-01|Czechia|Germany,2643541.0,22
2017-09-01|Denmark|Poland,2644363.0,22
2017-09-01|Lithuania|Scotland,2758597.0,22
2017-09-01|Malta|England,2758598.0,22
2017-09-01|Norway|Azerbaijan,2643539.0,22
2017-09-01|Romania|Armenia,2644364.0,22
2017-09-01|San Marino|Northern Ireland,2643540.0,22
2017-09-01|Slovakia|Slovenia,2758599.0,22
2017-09-02|Finland|Iceland,2644320.0,22
2017-09-02|Georgia|Republic of Ireland,2643573.0,22
2017-09-02|Spain|Italy,2644425.0,22
2017-03-25|Fiji|New Zealand,2725726.0,22
2017-10-05|Qatar|Singapore,3269603.0,22
2017-10-05|Taiwan|Mongolia,3190295.0,22
2017-10-05|Iraq|Kenya,3571793.0,22
2017-10-07|Tanzania|Malawi,3363732.0,22
2017-10-08|Thailand|Kenya,2928578.0,22
2017-10-10|Qatar|Curaçao,2928484.0,22
2017-10-10|Russia|Iran,2929544.0,22
2021-03-24|Finland|Bosnia and Herzegovina,3495172.0,22
2019-09-05|Kuwait|Nepal,3234818.0,22
2019-09-10|Qatar|India,3234788.0,22
2019-09-10|Indonesia|Thailand,3234791.0,22
2019-11-14|Kuwait|Taiwan,3234815.0,22
2019-11-14|Iraq|Iran,3234832.0,22
2019-11-14|Malaysia|Thailand,3234895.0,22
2019-11-19|Uzbekistan|Palestine,3234849.0,22
2019-11-19|Vietnam|Thailand,3234897.0,22
2021-03-30|Saudi Arabia|Palestine,3234856.0,22
2021-06-05|South Korea|Turkmenistan,3234915.0,22
2021-06-05|Saudi Arabia|Yemen,3234851.0,22
2021-06-07|Nepal|Jordan,3234823.0,22
2021-06-07|Uzbekistan|Singapore,3234855.0,22
2021-06-07|Japan|Tajikistan,3234888.0,22
2021-06-07|United Arab Emirates|Thailand,3234904.0,22
2021-06-11|Afghanistan|Oman,3234870.0,22
2021-06-11|Malaysia|Vietnam,3234902.0,22
2021-06-11|Hong Kong|Iraq,3234838.0,22
2021-06-15|Japan|Kyrgyzstan,3234890.0,22
2021-06-15|Iran|Iraq,3234842.0,22
2021-06-15|Saudi Arabia|Uzbekistan,3234858.0,22
2021-06-15|India|Afghanistan,3234873.0,22
2021-06-15|Bangladesh|Oman,3234874.0,22
2021-09-02|Saudi Arabia|Vietnam,3625685.0,22
2021-09-07|South Korea|Lebanon,3625723.0,22
2021-10-07|Iraq|Lebanon,3625694.0,22
2021-11-11|Iraq|Syria,3625711.0,22
2022-01-27|Saudi Arabia|Oman,3625727.0,22
2021-10-07|DR Congo|Madagascar,3667610.0,22
2022-09-21|Vietnam|Singapore,3924781.0,22
2022-09-24|Mauritania|Benin,3931207.0,22
2022-09-26|Ethiopia|Sudan,3932065.0,22
2022-09-27|Algeria|Nigeria,3926430.0,22
2022-09-27|Brunei|Laos,3926584.0,22
2022-09-27|Egypt|Liberia,3926420.0,22
2022-09-27|Equatorial Guinea|Togo,3933168.0,22
2022-09-27|Honduras|Guatemala,3895022.0,22
2022-09-27|Indonesia|Curaçao,3912762.0,22
2022-09-27|Côte d'Ivoire|Guinea,3926427.0,22
2022-09-27|Burkina Faso|Comoros,3932898.0,22
2022-09-27|Malta|Israel,3926585.0,22
2022-09-27|South Korea|Cameroon,3911849.0,22
2022-09-27|Vietnam|India,3926582.0,22
2022-09-27|Mauritania|Congo,3933170.0,21
2022-09-27|Mexico|Colombia,3926432.0,22
2022-09-27|Nepal|Bangladesh,3902962.0,22
2022-09-27|Paraguay|Morocco,3926429.0,22
2022-09-27|Peru|El Salvador,3926433.0,22
2022-09-27|Qatar|Chile,3926425.0,22
2022-09-27|Madagascar|Benin,3933169.0,22
2022-09-27|South Africa|Botswana,3932851.0,22
2022-09-27|United Arab Emirates|Venezuela,3926421.0,22
2022-09-27|Saudi Arabia|United States,3926426.0,22
2022-10-01|Saint Vincent and the Grenadines|Grenada,3936979.0,22
2022-10-22|Saudi Arabia|North Macedonia,4497172.0,20
2022-11-09|Cameroon|Jamaica,3958474.0,22
2022-11-09|Costa Rica|Nigeria,3958473.0,22
2022-11-09|Mexico|Iraq,3849027.0,22
2022-11-10|Iran|Nicaragua,3958639.0,22
2022-11-11|Bahrain|Canada,3958492.0,22
2022-11-11|South Korea|Iceland,3958491.0,22
2022-11-15|Venezuela|Panama,3964127.0,22
2022-11-16|Dominican Republic|Cuba,3958514.0,22
2022-11-16|Iran|Tunisia,3958509.0,22
2022-11-16|Gibraltar|Liechtenstein,3947427.0,22
2022-11-16|Albania|Italy,3958510.0,22
2022-11-16|Czechia|Faroe Islands,3926439.0,22
2022-11-16|Cyprus|Bulgaria,3926441.0,22
2022-11-16|Andorra|Austria,3928313.0,22
2022-11-16|Algeria|Mali,3964552.0,22
2022-11-16|Moldova|Azerbaijan,3928233.0,22
2022-11-16|Mexico|Sweden,3926438.0,22
2022-11-16|Oman|Germany,3931935.0,22
2022-11-16|Nepal|Pakistan,3953159.0,21
2022-11-16|Côte d'Ivoire|Burundi,3958512.0,22
2022-11-16|Uzbekistan|Kazakhstan,3952620.0,22
2022-11-16|United Arab Emirates|Argentina,3926440.0,22
2022-11-16|Poland|Chile,3933467.0,22
2022-11-16|Peru|Paraguay,3958518.0,22
2022-11-16|Nicaragua|El Salvador,3958519.0,22
2022-11-16|Saudi Arabia|Croatia,3964562.0,22
2022-11-17|Montenegro|Slovakia,3926446.0,22
2022-11-17|Angola|Botswana,3966009.0,19
2022-11-17|Israel|Zambia,3950365.0,22
2022-11-17|Jordan|Spain,3958524.0,22
2022-11-17|Luxembourg|Hungary,3926445.0,22
2022-11-17|Malta|Greece,3958520.0,22
2022-11-17|Morocco|Georgia,3958523.0,22
2022-11-17|Republic of Ireland|Norway,3958526.0,22
2022-11-17|Romania|Slovenia,3926443.0,22
2022-11-17|South Africa|Mozambique,3958525.0,22
2022-11-17|Saint Lucia|San Marino,3958527.0,22
2022-11-17|Syria|Belarus,3953271.0,22
2022-11-17|Tajikistan|Russia,3951355.0,22
2022-11-17|Portugal|Nigeria,3926444.0,22
2022-11-17|North Macedonia|Finland,3948273.0,22
2022-11-18|Bahrain|Serbia,3926448.0,22
2022-11-18|Cameroon|Panama,3958528.0,22
2022-11-19|Colombia|Paraguay,3958535.0,22
2022-11-19|Guatemala|Nicaragua,3958536.0,22
2022-11-19|Kuwait|Lebanon,3958629.0,22
2022-11-19|Kosovo|Faroe Islands,3958533.0,22
2022-11-19|Albania|Armenia,3969166.0,22
2022-11-19|Sweden|Algeria,3958532.0,22
2022-11-19|United Arab Emirates|Kazakhstan,3952621.0,22
2014-06-23|Croatia|Mexico,2384313.0,22
2014-06-23|Brazil|Cameroon,2384312.0,22
2012-09-07|Netherlands|Turkey,2262086.0,22
2012-09-11|Turkey|Estonia,2262091.0,22
2012-10-12|Turkey|Romania,2262092.0,22
2012-10-16|Hungary|Turkey,2262096.0,22
2013-03-22|Andorra|Turkey,2262098.0,22
2013-09-06|Turkey|Andorra,2262658.0,22
2013-09-10|Romania|Turkey,2262106.0,22
2013-10-11|Estonia|Turkey,2262107.0,22
2013-10-15|Turkey|Netherlands,2262112.0,22
2011-09-02|Canada|Saint Lucia,1153034.0,22
2011-09-02|Haiti|United States Virgin Islands,1153028.0,22
2011-09-02|Antigua and Barbuda|Curaçao,1153031.0,22
2011-09-02|Trinidad and Tobago|Bermuda,1153027.0,22
2011-09-06|Barbados|Trinidad and Tobago,1153039.0,22
2011-09-06|Curaçao|Haiti,1153043.0,22
2011-09-06|Nicaragua|Panama,1153045.0,22
2011-09-06|Puerto Rico|Canada,1153042.0,22
2011-10-07|Bermuda|Trinidad and Tobago,1159256.0,22
2011-10-07|Dominica|Panama,1167689.0,22
2011-10-07|United States Virgin Islands|Haiti,1159253.0,22
2011-10-07|Curaçao|Antigua and Barbuda,1159258.0,22
2011-10-07|Saint Lucia|Canada,1159255.0,22
2011-10-11|Canada|Puerto Rico,1161020.0,22
2011-10-11|Haiti|Curaçao,1161017.0,22
2011-10-11|Panama|Nicaragua,1161023.0,22
2011-10-11|Trinidad and Tobago|Barbados,1161019.0,22
2011-11-11|Antigua and Barbuda|Haiti,1167695.0,22
2011-11-11|Guyana|Trinidad and Tobago,1167696.0,22
2011-11-11|United States Virgin Islands|Curaçao,1167692.0,22
2011-11-11|Saint Kitts and Nevis|Canada,1167697.0,22
2011-11-15|Curaçao|United States Virgin Islands,1167707.0,22
2011-11-15|Canada|Saint Kitts and Nevis,1167708.0,22
2011-11-15|Haiti|Antigua and Barbuda,1167705.0,22
2011-11-15|Panama|Dominica,1167709.0,22
2011-11-15|Trinidad and Tobago|Guyana,1167706.0,22
2012-06-08|Costa Rica|El Salvador,1168643.0,22
2012-06-08|Cuba|Canada,1168645.0,22
2012-06-08|Honduras|Panama,1168644.0,22
2012-06-08|Jamaica|Guatemala,1168641.0,22
2012-06-08|Mexico|Guyana,1168642.0,22
2012-06-08|United States|Antigua and Barbuda,1168640.0,22
2012-06-12|Antigua and Barbuda|Jamaica,1168656.0,22
2012-06-12|Canada|Honduras,1168659.0,22
2012-06-12|El Salvador|Mexico,1168657.0,22
2012-06-12|Guatemala|United States,1168655.0,22
2012-06-12|Panama|Cuba,1168660.0,22
2012-06-12|Guyana|Costa Rica,1168658.0,22
2012-09-07|Canada|Panama,1168666.0,22
2012-09-07|Cuba|Honduras,1168665.0,22
2012-09-07|Costa Rica|Mexico,1168663.0,22
2012-09-07|Jamaica|United States,1168661.0,22
2012-09-11|Honduras|Cuba,1168671.0,22
2012-09-11|Panama|Canada,1168672.0,22
2012-09-11|Mexico|Costa Rica,1168669.0,22
2012-09-11|United States|Jamaica,1168667.0,22
2012-10-12|Canada|Cuba,1168677.0,22
2012-10-12|Antigua and Barbuda|United States,1168674.0,22
2012-10-12|El Salvador|Costa Rica,1168675.0,22
2012-10-12|Guatemala|Jamaica,1168673.0,22
2012-10-12|Guyana|Mexico,1168676.0,22
2012-10-12|Panama|Honduras,1168678.0,22
2012-10-16|Costa Rica|Guyana,1168682.0,22
2012-10-16|Cuba|Panama,1168684.0,22
2012-10-16|Honduras|Canada,1168683.0,22
2012-10-16|Mexico|El Salvador,1168681.0,22
2012-10-16|Jamaica|Antigua and Barbuda,1168680.0,22
2012-10-16|United States|Guatemala,1168679.0,22
2013-02-06|Honduras|United States,2272838.0,22
2013-02-06|Mexico|Jamaica,2272837.0,22
2013-02-06|Panama|Costa Rica,2272839.0,22
2013-03-22|Honduras|Mexico,2272841.0,22
2013-03-22|Jamaica|Panama,2272840.0,22
2013-03-22|United States|Costa Rica,2272842.0,22
2013-03-26|Costa Rica|Jamaica,2272845.0,22
2013-03-26|Panama|Honduras,2272844.0,22
2013-03-26|Mexico|United States,2272843.0,22
2013-06-04|Jamaica|Mexico,2272852.0,22
2013-06-07|Jamaica|United States,2272846.0,22
2013-06-07|Panama|Mexico,2272847.0,22
2013-06-07|Costa Rica|Honduras,2272848.0,22
2013-06-11|Honduras|Jamaica,2272850.0,22
2013-06-11|United States|Panama,2272851.0,22
2013-06-11|Mexico|Costa Rica,2272849.0,22
2013-06-18|Costa Rica|Panama,2272854.0,22
2013-06-18|United States|Honduras,2272853.0,22
2013-09-06|Costa Rica|United States,2272857.0,22
2013-09-06|Mexico|Honduras,2272855.0,22
2013-09-06|Panama|Jamaica,2272856.0,22
2013-09-10|Honduras|Panama,2272859.0,22
2013-09-10|Jamaica|Costa Rica,2272858.0,22
2013-09-10|United States|Mexico,2272860.0,22
2013-10-11|Honduras|Costa Rica,2272862.0,22
2013-10-11|Mexico|Panama,2272861.0,22
2013-10-11|United States|Jamaica,2272863.0,22
2013-10-15|Costa Rica|Mexico,2272866.0,22
2013-10-15|Jamaica|Honduras,2272864.0,22
2013-10-15|Panama|United States,2272865.0,22
2013-08-14|Turkey|Ghana,2359214.0,22
2013-08-14|Ukraine|Israel,2361940.0,22
2013-10-15|Australia|Canada,2372418.0,22
2013-11-15|Argentina|Ecuador,2378615.0,22
2013-11-15|Turkey|Northern Ireland,2375517.0,22
2013-11-16|Netherlands|Japan,2381602.0,22
2013-11-19|Turkey|Belarus,2375518.0,22
2014-05-30|North Macedonia|Qatar,3794336.0,22
2018-06-19|Poland|Senegal,2977725.0,22
2018-06-25|Russia|Uruguay,2977687.0,22
2018-07-01|Russia|Spain,3057976.0,22
2016-09-05|Croatia|Turkey,2643552.0,22
2016-10-06|Turkey|Ukraine,2643848.0,22
2016-10-09|Iceland|Turkey,2643940.0,22
2016-11-12|Turkey|Kosovo,2697329.0,22
2017-03-24|Turkey|Finland,2643944.0,22
2017-06-11|Kosovo|Turkey,2697842.0,22
2017-09-02|Ukraine|Turkey,2644321.0,22
2017-09-05|Turkey|Croatia,2644330.0,22
2017-10-06|Turkey|Iceland,2644333.0,22
2017-10-09|Finland|Turkey,2644343.0,22
2016-09-01|Iran|Qatar,2696969.0,22
2016-09-01|Australia|Iraq,2696972.0,22
2016-09-01|Japan|United Arab Emirates,2696973.0,22
2016-09-01|South Korea|China,2696970.0,22
2016-09-01|Saudi Arabia|Thailand,2696974.0,22
2016-09-01|Uzbekistan|Syria,2696971.0,22
2016-09-06|China|Iran,2696977.0,22
2016-09-06|Iraq|Saudi Arabia,2696978.0,22
2016-09-06|Qatar|Uzbekistan,2696975.0,22
2016-09-06|Syria|South Korea,2696976.0,22
2016-09-06|Thailand|Japan,2696979.0,22
2016-09-06|United Arab Emirates|Australia,2696980.0,22
2016-10-06|South Korea|Qatar,2696983.0,22
2016-10-06|Japan|Iraq,2696986.0,22
2016-10-06|Uzbekistan|Iran,2696981.0,22
2016-10-06|United Arab Emirates|Thailand,2696985.0,22
2016-10-06|Saudi Arabia|Australia,2696984.0,22
2016-10-11|Australia|Japan,2696992.0,22
2016-10-11|Iran|South Korea,2696989.0,22
2016-10-11|Iraq|Thailand,2696990.0,22
2016-10-11|Qatar|Syria,2696987.0,22
2016-10-11|Uzbekistan|China,2696988.0,22
2016-10-11|Saudi Arabia|United Arab Emirates,2696991.0,22
2016-11-15|Japan|Saudi Arabia,2696998.0,22
2016-11-15|China|Qatar,2696993.0,22
2016-11-15|Thailand|Australia,2696997.0,22
2016-11-15|United Arab Emirates|Iraq,2696996.0,22
2016-11-15|South Korea|Uzbekistan,2696995.0,22
2016-11-15|Syria|Iran,2696994.0,22
2017-03-23|Iraq|Australia,2697002.0,22
2017-03-23|China|South Korea,2697000.0,22
2017-03-23|Thailand|Saudi Arabia,2697004.0,22
2017-03-23|United Arab Emirates|Japan,2697003.0,22
2017-03-23|Syria|Uzbekistan,2697001.0,22
2017-03-23|Qatar|Iran,2696999.0,22
2017-03-28|Australia|United Arab Emirates,2697010.0,22
2017-03-28|Iran|China,2697007.0,22
2017-03-28|Japan|Thailand,2697009.0,22
2017-03-28|South Korea|Syria,2697006.0,22
2017-03-28|Saudi Arabia|Iraq,2697008.0,22
2017-03-28|Uzbekistan|Qatar,2697005.0,22
2017-06-08|Australia|Saudi Arabia,2697014.0,22
2017-06-12|Iran|Uzbekistan,2697011.0,22
2017-06-13|Iraq|Japan,2697016.0,22
2017-06-13|Qatar|South Korea,2697013.0,22
2017-06-13|Thailand|United Arab Emirates,2697015.0,22
2017-08-29|United Arab Emirates|Saudi Arabia,2697021.0,22
2017-08-31|South Korea|Iran,2697019.0,22
2017-08-31|China|Uzbekistan,2697018.0,22
2017-08-31|Japan|Australia,2697022.0,22
2017-08-31|Thailand|Iraq,2697020.0,22
2017-08-31|Syria|Qatar,2697017.0,22
2017-09-05|Australia|Thailand,2697027.0,22
2017-09-05|Iran|Syria,2697024.0,22
2017-09-05|Iraq|United Arab Emirates,2697026.0,22
2017-09-05|Qatar|China,2697023.0,22
2017-09-05|Saudi Arabia|Japan,2697028.0,22
2017-09-05|Uzbekistan|South Korea,2697025.0,22
2017-10-05|Syria|Australia,2931610.0,22
2017-10-10|Australia|Syria,2931755.0,22
2015-10-07|Mauritius|Kenya,2604393.0,22
2015-10-07|Tanzania|Malawi,2604394.0,22
2015-10-11|Kenya|Mauritius,2604406.0,22
2015-10-11|Malawi|Tanzania,2604407.0,22
2015-11-11|Sudan|Zambia,2604408.0,22
2015-11-12|Burundi|DR Congo,2633487.0,22
2015-11-12|Morocco|Equatorial Guinea,2604410.0,22
2015-11-13|Comoros|Ghana,2633485.0,22
2015-11-13|Mauritania|Tunisia,2633481.0,22
2015-11-13|Kenya|Cabo Verde,2633490.0,22
2015-11-13|Liberia|Côte d'Ivoire,2633488.0,22
2015-11-13|Angola|South Africa,2604414.0,22
2015-11-13|Madagascar|Senegal,2633489.0,22
2015-11-13|Niger|Cameroon,2633480.0,22
2015-11-14|Botswana|Mali,2633486.0,22
2015-11-14|Chad|Egypt,2633484.0,22
2015-11-14|Tanzania|Algeria,2633491.0,22
2015-11-15|DR Congo|Burundi,2633499.0,22
2015-11-15|Equatorial Guinea|Morocco,2604417.0,22
2015-11-15|Zambia|Sudan,2604415.0,22
2015-11-17|Cabo Verde|Kenya,2633502.0,22
2015-11-17|Cameroon|Niger,2633492.0,22
2015-11-17|Côte d'Ivoire|Liberia,2633500.0,22
2015-11-17|Egypt|Chad,2633496.0,22
2015-11-17|Algeria|Tanzania,2633503.0,22
2015-11-17|Mali|Botswana,2633498.0,22
2015-11-17|Ghana|Comoros,2633497.0,22
2015-11-17|Senegal|Madagascar,2633501.0,22
2015-11-17|South Africa|Angola,2604421.0,22
2015-11-17|Tunisia|Mauritania,2633493.0,22
2016-10-07|Ghana|Uganda,2703501.0,22
2016-10-08|DR Congo|Libya,2703494.0,22
2016-10-08|Burkina Faso|South Africa,2703500.0,22
2016-10-08|Gabon|Morocco,2703497.0,22
2016-10-08|Côte d'Ivoire|Mali,2703498.0,22
2016-10-08|Senegal|Cabo Verde,2703499.0,22
2016-10-09|Algeria|Cameroon,2703496.0,22
2016-10-09|Congo|Egypt,2703502.0,22
2016-10-09|Tunisia|Guinea,2703493.0,22
2016-10-09|Zambia|Nigeria,2703495.0,22
2016-11-11|Libya|Tunisia,2766245.0,22
2016-11-12|Cameroon|Zambia,2766246.0,22
2016-11-12|Cabo Verde|Burkina Faso,2766251.0,22
2016-11-12|Morocco|Côte d'Ivoire,2766249.0,22
2016-11-12|Mali|Gabon,2766248.0,22
2016-11-12|Nigeria|Algeria,2766247.0,22
2016-11-13|Egypt|Ghana,2766252.0,22
2016-11-13|Guinea|DR Congo,2766244.0,22
2017-08-31|Uganda|Egypt,2852237.0,22
2017-09-01|Morocco|Mali,2852233.0,22
2017-09-01|Ghana|Congo,2852236.0,22
2017-09-01|Cabo Verde|South Africa,2852235.0,22
2017-09-01|Nigeria|Cameroon,2852231.0,22
2017-09-01|Tunisia|DR Congo,2852229.0,22
2017-09-02|Gabon|Côte d'Ivoire,2852232.0,22
2017-09-02|Senegal|Burkina Faso,2852234.0,22
2017-09-02|Zambia|Algeria,2852230.0,22
2017-09-04|Cameroon|Nigeria,2852241.0,22
2017-09-05|Côte d'Ivoire|Gabon,2852243.0,22
2017-09-05|Burkina Faso|Senegal,2852245.0,22
2017-09-05|DR Congo|Tunisia,2852239.0,22
2017-09-05|Algeria|Zambia,2852240.0,22
2017-09-05|Egypt|Uganda,2852246.0,22
2017-09-05|Congo|Ghana,2852247.0,22
2017-09-05|Mali|Morocco,2852242.0,22
2017-09-05|South Africa|Cabo Verde,2852244.0,22
2017-10-06|Mali|Côte d'Ivoire,2923444.0,22
2017-10-07|Cameroon|Algeria,2923443.0,22
2017-10-07|Cabo Verde|Senegal,2923447.0,22
2017-10-07|Morocco|Gabon,2923445.0,22
2017-10-07|South Africa|Burkina Faso,2923446.0,22
2017-10-07|Nigeria|Zambia,2923442.0,22
2017-10-07|Guinea|Tunisia,2923440.0,22
2017-10-07|Uganda|Ghana,2923448.0,22
2017-10-07|Libya|DR Congo,2923441.0,22
2017-10-08|Egypt|Congo,2923449.0,22
2017-11-10|Algeria|Nigeria,2923453.0,22
2017-11-10|South Africa|Senegal,2923711.0,22
2017-11-11|DR Congo|Guinea,2923451.0,22
2017-11-11|Gabon|Mali,2923455.0,22
2017-11-11|Côte d'Ivoire|Morocco,2923454.0,22
2017-11-11|Tunisia|Libya,2923450.0,22
2017-11-11|Zambia|Cameroon,2923452.0,22
2017-11-12|Ghana|Egypt,2923459.0,22
2017-11-14|Burkina Faso|Cabo Verde,2923456.0,22
2017-11-14|Senegal|South Africa,2923457.0,22
2017-08-24|India|Saint Kitts and Nevis,4198523.0,22
2017-08-26|Iraq|Syria,4333430.0,22
2017-09-04|Malawi|Togo,3363728.0,22
2017-09-05|Mauritania|Niger,3468191.0,22
2017-10-08|El Salvador|Canada,2924705.0,22
2017-10-10|Benin|Gabon,3541501.0,22
2017-11-09|Iran|Panama,2943074.0,22
2017-11-09|Romania|Turkey,2958229.0,22
2017-11-13|Iran|Venezuela,2973386.0,22
2017-11-13|Turkey|Albania,2969998.0,22
2017-12-03|Laos|Timor-Leste,3486260.0,22
2013-03-26|Turkey|Hungary,2262103.0,22
2013-11-13|Jordan|Uruguay,2378586.0,22
2013-11-13|Mexico|New Zealand,2378587.0,22
2013-11-15|Greece|Romania,2372904.0,22
2013-11-15|Iceland|Croatia,2372905.0,22
2013-11-15|Portugal|Sweden,2372902.0,22
2013-11-15|Ukraine|France,2372903.0,22
2013-11-19|France|Ukraine,2372907.0,22
2013-11-19|Croatia|Iceland,2372909.0,22
2013-11-19|Sweden|Portugal,2372906.0,22
2013-11-19|Romania|Greece,2372908.0,22
2013-11-20|New Zealand|Mexico,2378589.0,22
2013-11-20|Uruguay|Jordan,2378588.0,22
2015-03-12|India|Nepal,2546008.0,22
2015-03-17|Nepal|India,2546011.0,22
2015-05-24|Thailand|Vietnam,2576558.0,22
2015-06-11|India|Oman,2576540.0,22
2015-06-11|Tajikistan|Jordan,2576536.0,22
2015-06-11|Philippines|Bahrain,2576546.0,22
2015-06-11|Maldives|Qatar,2576538.0,22
2015-06-11|Lebanon|Kuwait,2576545.0,22
2015-06-11|Saudi Arabia|Palestine,2576534.0,22
2015-06-16|Japan|Singapore,2576577.0,22
2015-06-16|Guam|India,2576575.0,22
2015-06-16|Myanmar|South Korea,2576579.0,22
2015-06-16|Kyrgyzstan|Australia,2576572.0,22
2015-06-16|Taiwan|Thailand,2576543.0,22
2015-06-16|North Korea|Uzbekistan,2576581.0,22
2015-06-16|Turkmenistan|Iran,2576576.0,22
2015-09-03|Japan|Cambodia,2578628.0,22
2015-09-03|Bahrain|North Korea,2578633.0,22
2015-09-03|Australia|Bangladesh,2578622.0,22
2015-09-03|Iran|Guam,2578626.0,22
2015-09-03|Iraq|Taiwan,2576559.0,22
2015-09-03|Saudi Arabia|Timor-Leste,2578621.0,22
2015-09-03|South Korea|Laos,2578630.0,22
2015-09-03|Jordan|Kyrgyzstan,2578623.0,22
2015-09-03|Oman|Turkmenistan,2578627.0,22
2015-09-03|Qatar|Bhutan,2578625.0,22
2015-09-03|Kuwait|Myanmar,2578631.0,22
2015-09-03|Uzbekistan|Yemen,2578632.0,23
2015-09-08|Afghanistan|Japan,2578644.0,22
2015-09-08|Bangladesh|Jordan,2578636.0,22
2015-09-08|Hong Kong|Qatar,2578638.0,22
2015-09-08|India|Iran,2578641.0,22
2015-09-08|Laos|Kuwait,2578642.0,22
2015-09-08|Lebanon|South Korea,2578645.0,22
2015-09-08|Guam|Oman,2578640.0,22
2015-09-08|Malaysia|Saudi Arabia,2578634.0,22
2015-09-08|Philippines|Uzbekistan,2578646.0,22
2015-09-08|Tajikistan|Australia,2578637.0,22
2015-09-08|Thailand|Iraq,2576561.0,22
2015-09-08|Yemen|Bahrain,2578647.0,22
2015-09-08|Taiwan|Vietnam,2576560.0,22
2015-10-08|Kuwait|South Korea,2630764.0,22
2015-10-08|Bahrain|Uzbekistan,2630765.0,22
2015-10-08|Jordan|Australia,2630762.0,22
2015-10-08|Saudi Arabia|United Arab Emirates,2630767.0,22
2015-10-08|Oman|Iran,2630763.0,22
2015-10-08|Qatar|China,2630766.0,22
2015-10-08|Turkmenistan|India,2630760.0,22
2015-10-08|Vietnam|Iraq,2630758.0,22
2015-10-08|Syria|Japan,2630759.0,22
